300,1,DEP,1162,35.488616,139.704607,2076.2,14.7,0.0,300.0,250.0,-7.4
301,1,DEP,1162,35.489152,139.703419,2056.1,-13.6,0.0,298.9,250.0,-6.1
302,1,DEP,1162,35.489705,139.702242,2039.6,12.7,0.0,299.9,250.0,-5.0
303,1,DEP,1162,35.490243,139.701053,2025.6,-11.9,0.0,299.0,250.0,-4.2
304,1,DEP,1162,35.490795,139.699876,2014.3,11.2,0.0,299.9,250.0,-3.5
305,1,DEP,1162,35.491334,139.698686,2004.5,-10.7,0.0,299.0,250.0,-3.0
306,1,DEP,1162,35.491886,139.697507,1996.5,10.2,0.0,299.8,250.0,-2.4
307,1,DEP,1162,35.492426,139.696318,1989.5,-9.8,0.0,299.1,250.0,-2.1
308,1,DEP,1162,35.492978,139.695138,1983.8,9.5,0.0,299.8,250.0,-1.7
309,1,DEP,1162,35.493518,139.693948,1978.7,-9.2,0.0,299.1,250.0,-1.6
310,1,DEP,1162,35.494071,139.692767,1974.5,8.9,0.0,299.8,250.0,-1.3
311,1,DEP,1162,35.494611,139.691577,1970.6,-8.7,0.0,299.1,250.0,-1.2
312,1,DEP,1162,35.495163,139.690395,1967.5,8.5,0.0,299.8,250.0,-1.0
313,1,DEP,1162,35.495704,139.689205,1964.4,-8.4,0.0,299.1,250.0,-0.9
314,1,DEP,1162,35.496256,139.688023,1961.9,8.2,0.0,299.8,250.0,-0.8
315,1,DEP,1162,35.496797,139.686833,1959.3,-8.1,0.0,299.1,250.0,-0.8
316,1,DEP,1162,35.497349,139.685651,1957.2,8.0,0.0,299.8,250.0,-0.6
317,1,DEP,1162,35.497891,139.684461,1955.1,-7.9,0.0,299.1,250.0,-0.7
318,1,DEP,1162,35.498442,139.683278,1953.3,7.8,0.0,299.7,250.0,-0.5
319,1,DEP,1162,35.498984,139.682088,1951.3,-7.7,0.0,299.1,250.0,-0.6
320,1,DEP,1162,35.499535,139.680906,1949.7,7.6,0.0,299.7,250.0,-0.5
321,1,DEP,1162,35.500077,139.679715,1947.8,-7.5,0.0,299.1,250.0,-0.6
322,1,DEP,1162,35.500629,139.678533,1946.3,7.4,0.0,299.7,250.0,-0.5
323,1,DEP,1162,35.501170,139.677342,1944.6,-7.3,0.0,299.1,250.0,"-0.5"
324,1,DEP,1162,35.501722,139.676159,1943.2,7.3,0.0,299.7,250.0,"-0.4"
325,1,DEP,1162,35.502264,139.674969,1941.5,-7.2,0.0,299.1,250.0,-0.5
326,1,DEP,1162,35.502815,139.673786,1940.1,7.1,0.0,299.7,250.0,-0.4
327,1,DEP,1162,35.503357,139.672596,1938.4,-7.0,0.0,299.2,250.0,-0.5
328,1,DEP,1162,35.503909,139.671412,1937.0,6.9,0.0,299.7,250.0,-0.4
329,1,DEP,1162,35.504451,139.670221,1935.4,-6.9,0.0,299.2,250.0,-0.5
330,1,DEP,1162,35.505003,139.669037,1934.0,6.8,0.0,299.7,250.0,-0.4,
331,1,DEP,1162,35.505564,139.667858,1867.3,6.7,0.0,300.2,250.0,-20.3,
332,1,DEP,1162,35.506121,139.666675,1800.6,-3.4,0.0,300.0,250.0,-20.3,
